28.2	863.39	-1000	693.17	166.67	0	8.3344	821.89	-948.14	711.07	0.01584	-0.044067	-0.13322
28.22	866.72	-1000	693.34	166.67	0	8.3344	825.57	-947.53	710.76	0.013138	-0.040451	-0.11659
28.24	870.06	-1000	693.5	166.68	0	8.3344	828.86	-946.88	711.02	0.014878	-0.037837	-0.10982
28.26	873.39	-1000	693.67	166.67	0	8.3313	832.37	-946.27	710.22	0.014189	-0.035593	-0.089644
28.28	876.72	-1000	693.84	166.67	0	8.3344	836.33	-945.62	710.98	0.0066468	-0.034302	-0.091215
28.3	880.06	-1000	694	166.68	0	8.3344	839.6	-945.3	710.61	0.011876	-0.031555	-0.078264
28.32	883.39	-1000	694.17	166.67	0	8.3313	843.27	-944.93	710.84	0.0099663	-0.030188	-0.073682
28.34	886.72	-1000	694.34	166.67	0	8.3344	846.92	-944.97	710.58	0.0088554	-0.026536	-0.063375
28.36	890.06	-1000	694.5	166.68	0	8.3344	850.26	-944.8	710.93	0.012087	-0.0267	-0.061028
28.38	893.39	-1000	694.67	166.67	0	8.3344	854.44	-944.47	711.38	0.0027629	-0.029379	-0.059938
28.4	896.72	-1000	694.84	166.67	0	8.3313	857.53	-944.47	711.61	0.01148	-0.028152	-0.056353
28.42	900.06	-1000	695	166.68	0	8.3344	861.52	-944.18	711.67	0.0050141	-0.029251	-0.050826
28.44	903.39	-1000	695.17	166.67	0	8.3344	865.25	-944.04	712.95	0.0041658	-0.029328	-0.06065
28.46	906.72	-1000	695.34	166.67	0	8.3313	868.59	-944.25	712.7	0.0095057	-0.027553	-0.051143
28.48	910.06	-1000	695.5	166.68	0	8.3344	872.48	-944.26	714.23	0.0060787	-0.02745	-0.064557
28.5	913.39	-1000	695.67	166.67	0	8.3344	875.19	-944.87	714.08	0.016008	-0.024096	-0.055995
28.52	916.72	-1000	695.84	166.67	0	8.3344	879.09	-944.31	714.71	0.012345	-0.028081	-0.057921
28.54	920.06	-1000	696	166.68	0	8.3344	881.98	-944.87	715.65	0.018615	-0.025513	-0.063929
28.56	923.39	-1000	696.17	166.67	0	8.3313	885.75	-944.86	715.9	0.015544	-0.026515	-0.060832
28.58	926.72	-1000	696.34	166.67	0	8.3344	889.34	-945.22	716.8	0.014098	-0.025631	-0.066583
28.6	930.06	-1000	696.5	166.68	0	8.3344	892.7	-945.7	717.05	0.015523	-0.024334	-0.063351
28.62	933.39	-1000	696.67	166.67	0	8.3313	895.98	-945.64	717.98	0.017518	-0.026285	-0.069889
28.64	936.72	-1000	696.84	166.67	0	8.3344	898.77	-945.78	718.22	0.023948	-0.027032	-0.066556
28.66	940.06	-1000	697	166.68	0	8.3344	902.78	-945.78	718.87	0.013734	-0.028578	-0.069283
28.68	943.39	-1000	697.17	166.67	0	8.3344	905.42	-946.88	719.25	0.024076	-0.024304	-0.068186
28.7	946.73	-1000	697.34	166.67	0	8.3313	909.17	-947.07	720.04	0.016144	-0.025432	-0.073497
28.72	950.06	-1000	697.5	166.68	0	8.3344	911.84	-947.63	720.84	0.025288	-0.024589	-0.079284
28.74	953.39	-1000	697.67	166.67	0	8.3344	915.35	-947.82	721.7	0.019358	-0.025945	-0.086346
28.76	956.73	-1000	697.84	166.67	0	8.3313	918.82	-948.33	721.99	0.016975	-0.025433	-0.083316
28.78	960.06	-1000	698	166.68	0	8.3344	922.18	-949.08	722.93	0.016045	-0.023741	-0.093273
28.8	963.39	-1000	698.17	166.67	0	8.3344	924.79	-949.95	723.03	0.023026	-0.021523	-0.085558
28.82	966.73	-1000	698.34	166.67	0	8.3344	928.85	-950.56	723.74	0.013817	-0.021134	-0.091716
28.84	970.06	-1000	698.5	166.68	0	8.3313	931.54	-951.29	723.29	0.01919	-0.020043	-0.073902
28.86	973.39	-1000	698.67	166.67	0	8.3344	935.11	-951.73	723.47	0.015449	-0.020989	-0.070199
28.88	976.73	-1000	698.84	166.67	0	8.3344	937.66	-952.87	723.27	0.023009	-0.016744	-0.06046
28.9	980.06	-1000	699	166.68	0	8.3344	941.87	-953.49	722.91	0.011955	-0.017045	-0.049063
28.92	983.39	-1000	699.17	166.67	0	8.3313	944.8	-954.56	722.58	0.014979	-0.011723	-0.039234
28.94	986.73	-1000	699.34	166.67	0	8.3344	948.51	-955.34	722.17	0.010794	-0.01118	-0.028966
28.96	990.06	-1000	699.5	166.68	0	8.3344	951.88	-956.42	721.92	0.010172	-0.0075915	-0.021948
28.98	993.39	-1000	699.67	166.67	0	8.3313	955.55	-957.34	721.84	0.0072566	-0.0064374	-0.018086
29	996.73	-1000	699.84	166.67	0	8.3344	959.24	-958.36	721.78	0.0046347	-0.0046021	-0.014924
29.02	1000.1	-1000	700	166.67	0	8.3344	962.57	-959.59	721.21	0.0056884	-0.001408	-0.0040427
29.04	1000	-999.99	700.17	-2.9816	0.7019	8.3344	966.13	-960.87	720.89	-0.081195	0.0017768	0.001998
29.06	1000	-996.65	700.34	0	166.68	8.3313	969.74	-961.75	720.85	-0.082131	0.067346	0.0032771
29.08	1000	-993.32	700.5	0	166.67	8.3344	973.35	-962.99	720.64	-0.084001	0.07153	0.0066444
29.1	1000	-989.99	700.67	0	166.67	8.3344	976.85	-963.83	720.84	-0.082593	0.070155	0.0020787
29.12	1000	-986.65	700.84	0	166.68	8.3344	980.47	-965.29	720.23	-0.08396	0.077722	0.012484
29.14	1000	-983.32	701	0	166.67	8.3313	983.94	-966.22	720.53	-0.083636	0.076706	0.0018954
29.16	1000	-979.99	701.17	0	166.67	8.3344	987.65	-967.57	720.15	-0.086234	0.082296	0.0064288
29.18	1000	-976.65	701.34	0	166.68	8.3344	990.86	-968.42	720.6	-0.083489	0.080959	-0.0097896
29.2	1000	-973.32	701.5	0	166.67	8.3344	994.58	-968.93	720.55	-0.086475	0.078991	-0.010463
29.22	1000	-969.99	701.67	0	166.67	8.3313	997.72	-970.51	720.42	-0.083741	0.085898	-0.0096694
29.24	1000	-966.65	701.84	0	166.68	8.3344	1001.1	-971.24	720.52	-0.084089	0.085289	-0.012758
29.26	1000	-963.32	702	0	166.67	8.3344	1004.3	-971.92	720.83	-0.082938	0.085089	-0.018852
29.28	1000	-959.99	702.17	0	166.67	8.3313	1007.9	-972.39	720.52	-0.085746	0.084026	-0.014728
29.3	1000	-956.65	702.34	0	166.68	8.3344	1010.8	-973.36	721.19	-0.082104	0.087023	-0.025605
29.32	1000	-953.32	702.5	0	166.67	8.3344	1014.1	-973.49	721.15	-0.082752	0.084257	-0.02528
29.34	1000	-949.98	702.67	0	166.67	8.3344	1017.2	-973.61	721.92	-0.081263	0.082506	-0.036395
29.36	1000	-946.65	702.84	0	166.68	8.3313	1020.4	-974.03	721.73	-0.081833	0.083359	-0.033537
29.38	1000	-943.32	703	0	166.67	8.3344	1022.6	-974.31	721.93	-0.074526	0.083619	-0.036222
29.4	1000	-939.98	703.17	0	166.67	8.3344	1026	-974.02	721.57	-0.078749	0.080714	-0.031123
29.42	1000	-936.65	703.34	0	166.68	8.3344	1028.4	-973.88	721.75	-0.074159	0.07973	-0.033718
29.44	1000	-933.32	703.5	0	166.67	8.3313	1031	-973.31	720.79	-0.072272	0.076633	-0.020328
29.46	1000	-929.98	703.67	0	166.67	8.3344	1033.5	-972.99	720.72	-0.069744	0.076117	-0.020213
29.48	1000	-926.65	703.84	0	166.68	8.3344	1035.7	-972.37	719.83	-0.06614	0.07438	-0.0079833
29.5	1000	-923.32	704	0	166.67	8.3313	1037.7	-971.99	719.19	-0.062304	0.075324	4.1001e-05
29.52	1000	-919.98	704.17	0	166.67	8.3344	1039.6	-971.15	718.38	-0.058576	0.07356	0.01062
29.54	1000	-916.65	704.34	0	166.68	8.3344	1042	-969.92	717.57	-0.06009	0.069787	0.020812
29.56	1000	-913.32	704.5	0	166.67	8.3344	1043.5	-968.86	716.41	-0.053667	0.069096	0.038275
29.58	1000	-909.98	704.67	0	166.67	8.3313	1045.6	-967.53	715.95	-0.057297	0.06758	0.039957
29.6	1000	-906.65	704.84	0	166.68	8.3344	1047.2	-966.15	715.49	-0.053728	0.0677	0.041606
29.62	1000	-903.32	705	0	166.67	8.3344	1048.9	-964.77	714.47	-0.05476	0.067744	0.055784
29.64	1000	-899.98	705.17	0	166.67	8.3313	1050.2	-962.92	714.44	-0.050579	0.064675	0.046241
29.66	1000	-896.65	705.34	0	166.68	8.3344	1051.6	-961.21	713.56	-0.049999	0.06405	0.055654
29.68	1000	-893.32	705.5	0	166.67	8.3344	1053.2	-959.03	712.99	-0.051801	0.060601	0.058101
29.7	1000	-889.98	705.67	0	166.67	8.3344	1053.9	-957.04	712.86	-0.044392	0.059932	0.052103
29.72	1000	-886.65	705.84	0	166.68	8.3344	1055.1	-954.63	712.63	-0.044911	0.056873	0.048984
29.74	1000	-883.32	706	0	166.67	8.3313	1055.9	-952.83	712.21	-0.041167	0.059146	0.049536
29.76	1000	-879.98	706.17	0	166.67	8.3344	1056.6	-949.85	711.86	-0.038192	0.053626	0.048926
29.78	1000	-876.65	706.34	0	166.68	8.3344	1056.7	-947.78	711.6	-0.028365	0.055536	0.046993
29.8	1000	-873.32	706.5	0	166.67	8.3313	1058	-944.66	711.84	-0.036138	0.050815	0.037758
29.82	1000	-869.98	706.67	0	166.67	8.3344	1057.7	-941.79	711.12	-0.025537	0.04892	0.043797
29.84	1000	-866.65	706.84	0	166.68	8.3344	1058.3	-939.09	711.3	-0.028107	0.048928	0.035818
29.86	1000	-863.32	707	0	166.67	8.3344	1058.2	-936.05	710.74	-0.02312	0.047104	0.03953
29.88	1000	-859.98	707.17	0	166.67	8.3313	1058.5	-932.32	710.87	-0.023397	0.041486	0.032794
29.9	1000	-856.65	707.34	0	166.68	8.3344	1058.3	-929.18	710.68	-0.019796	0.041234	0.031195
29.92	1000	-853.32	707.5	0	166.67	8.3344	1059.1	-925.66	710.69	-0.025086	0.038813	0.026994
29.94	1000	-849.98	707.67	0	166.67	8.3313	1058.6	-922.84	710.01	-0.019642	0.041598	0.032758
29.96	1000	-846.65	707.84	0	166.68	8.3344	1058.1	-919.23	709.44	-0.015351	0.03937	0.036933
29.98	1000	-843.32	708	0	166.67	8.3344	1057.6	-915.52	708.96	-0.011305	0.037157	0.039599
30	1000	-839.98	708.17	0	166.67	8.3344	1057.1	-911.76	708.38	-0.0093944	0.035224	0.043723
30.02	1000	-836.65	708.34	0	166.68	8.3313	1056.6	-907.83	707.66	-0.0081184	0.032787	0.050106
30.04	1000	-833.32	708.5	0	166.67	8.3344	1055.8	-904.09	706.8	-0.0038254	0.032272	0.058726
30.06	1000	-829.98	708.67	0	166.67	8.3344	1055.2	-900.34	706.23	-0.0035278	0.032	0.062225
30.08	1000	-826.65	708.84	0	166.68	8.3344	1054.7	-896.54	705.77	-0.0045633	0.031664	0.063696
30.1	1000	-823.32	709	0	166.67	8.3313	1053.9	-892.56	705.19	-0.0023922	0.030493	0.067487
30.12	1000	-819.98	709.17	0	166.67	8.3344	1052.9	-889.08	704.89	0.00049369	0.0328	0.065741
30.14	1000	-816.65	709.34	0	166.68	8.3344	1052.4	-884.92	705.15	-0.0019731	0.030674	0.054465
30.16	1000	-813.31	709.5	0	166.67	8.3313	1051.7	-880.96	705.48	-0.003082	0.030227	0.043866
30.181	1000	-809.98	709.67	0	166.67	8.3344	1050.3	-877.1	705.69	0.0067706	0.030588	0.036207
30.201	1000	-806.65	709.84	0	166.68	8.3344	1049.6	-872.91	706.54	0.0020518	0.02877	0.020092
30.221	1000	-803.31	710	0	166.67	8.3344	1049.1	-868.68	707.48	-0.0014921	0.02685	0.0042549
30.241	1000	-799.98	710.17	0	166.67	8.3313	1048.4	-864.65	707.87	-0.00291	0.026744	-0.0030226
30.261	1000	-796.65	710.34	0	166.68	8.3344	1047.3	-860.73	708.38	0.00050531	0.027615	-0.011346
30.281	1000	-793.31	710.5	0	166.67	8.3344	1046.6	-856.49	708.91	-0.0014954	0.025329	-0.019611
30.301	1000	-789.98	710.67	0	166.67	8.3344	1045.9	-852.38	709.24	-0.0024091	0.023791	-0.024693
30.321	1000	-786.65	710.84	0	166.68	8.3313	1045	-848.41	709.24	-0.0013391	0.024969	-0.024912
30.341	1000	-783.31	711	0	166.67	8.3344	1044.3	-844.4	709.46	-0.0012078	0.024521	-0.028023
30.361	1000	-779.98	711.17	0	166.67	8.3344	1043.4	-840.2	709.52	0.0011561	0.022044	-0.028685
30.381	1000	-776.65	711.34	0	166.68	8.3344	1042.4	-836.47	709.9	0.0042879	0.026017	-0.033566
30.401	1000	-773.31	711.5	0	166.67	8.3313	1041.9	-832.36	709.71	0.00084211	0.023303	-0.029817
30.421	1000	-769.98	711.67	0	166.67	8.3344	1041.1	-828.41	709.72	0.00064385	0.023395	-0.028755
30.441	1000	-766.65	711.84	0	166.68	8.3344	1040.4	-824.39	709.85	0.0013416	0.02261	-0.029257
30.461	1000	-763.31	712	0	166.67	8.3313	1039.9	-820.31	709.75	-0.0019561	0.021395	-0.025355
30.481	1000	-759.98	712.17	0	166.67	8.3344	1039.1	-815.84	709.32	0.00080921	0.017503	-0.01394
30.501	1000	-756.65	712.34	0	166.68	8.3344	1038.2	-812.12	709.44	0.00302	0.019767	-0.012185
30.521	1000	-753.31	712.5	0	166.67	8.3344	1037.4	-808.08	709.03	0.0038209	0.01918	0.0050764
30.541	1000	-749.98	712.67	0	166.67	8.3313	1036.7	-804.31	708.65	0.0039455	0.020915	0.014223
30.561	1000	-746.65	712.84	0	166.68	8.3344	1036.1	-800.38	708.98	0.0031817	0.020733	0.0098354
30.581	1000	-743.31	713	0	166.67	8.3344	1034.9	-796.44	708.37	0.0079887	0.020219	0.02195
30.601	1000	-739.98	713.17	0	166.67	8.3344	1034.1	-792.69	708.4	0.0083745	0.02188	0.022429
30.621	1000	-736.65	713.34	0	166.68	8.3313	1033.2	-788.91	707.54	0.0099181	0.022774	0.036564
30.641	1000	-733.31	713.5	0	166.67	8.3344	1032.9	-785.09	707.41	0.0052366	0.022301	0.038702
30.661	1000	-729.98	713.67	0	166.67	8.3344	1032.1	-781.36	706.38	0.0062708	0.023298	0.053526
30.681	1000	-726.65	713.84	0	166.68	8.3344	1031.6	-777.42	705.65	0.0033824	0.020868	0.063138
30.701	1000	-723.31	714	0	166.67	8.3313	1030.8	-773.7	704.17	0.005447	0.021499	0.081858
30.721	1000	-719.98	714.17	0	166.67	8.3344	1030.2	-770	703.84	0.0041953	0.022318	0.08468
30.741	1000	-716.65	714.34	0	166.68	8.3344	1029.2	-766.13	702.55	0.0094733	0.020544	0.099598
30.761	1000	-713.31	714.5	0	166.67	8.3313	1029	-762.38	702.52	0.00095116	0.020469	0.097928
30.781	1000	-709.98	714.67	0	166.67	8.3344	1028.2	-758.93	701.77	0.0052917	0.024474	0.10552
30.801	1000	-706.65	714.84	0	166.68	8.3344	1027.4	-755.59	701.3	0.0076429	0.027309	0.10934
30.821	1000	-703.31	715	0	166.67	8.3344	1027.3	-752.11	701.22	0.00016858	0.028253	0.10805
30.841	1000	-699.98	715.17	0	166.67	8.3313	1026.5	-748.54	701.4	0.0022507	0.027933	0.10342
30.861	1000	-696.65	715.34	0	166.68	8.3344	1025.5	-745.31	701.32	0.0090051	0.030628	0.1024
30.881	1000	-693.31	715.5	0	166.67	8.3344	1025.5	-741.84	701.85	0.00015212	0.030356	0.092984
30.901	1000	-689.98	715.67	0	166.67	8.3344	1024.7	-738.46	701.99	0.002977	0.030471	0.089047
30.921	1000	-686.65	715.84	0	166.68	8.3313	1024.3	-735.18	702.91	0.0010202	0.031544	0.07342
30.941	1000	-683.31	716	0	166.67	8.3344	1024.3	-731.51	703.6	-0.0046118	0.027573	0.06047
30.961	1000	-679.98	716.17	0	166.67	8.3344	1023.9	-728.21	704.19	-0.0042564	0.028468	0.048292
30.981	1000	-676.65	716.34	0	166.68	8.3313	1023.6	-724.68	705.5	-0.0046909	0.027033	0.015725
31.001	1000	-673.31	716.5	0	166.67	8.3344	1022.8	-721.77	705.89	0.0023338	0.032407	0.010727
31.021	1000	-669.98	716.67	0	166.67	8.3344	1022.8	-717.99	706.34	-0.0039816	0.027063	0.0052194
31.041	1000	-666.64	716.84	0	166.68	8.3344	1022.1	-714.75	706.38	0.00135	0.028042	0.0078669
31.061	1000	-663.31	717	0	166.67	8.3313	1021.7	-711.26	706.41	0.0011917	0.026807	0.011596
31.081	1000	-659.98	717.17	0	166.67	8.3344	1021.6	-708.12	706.43	-0.0017154	0.028649	0.019237
31.101	1000	-656.64	717.34	0	166.68	8.3344	1021	-704.71	705.6	0.0021769	0.027712	0.041504
31.121	1000	-653.31	717.5	0	166.67	8.3313	1020.8	-701.45	705.76	-2.3407e-05	0.028327	0.04039
31.141	1000	-649.98	717.67	0	166.67	8.3344	1020.1	-697.85	704.79	0.0043446	0.025719	0.058462
31.161	1000	-646.64	717.84	0	166.68	8.3344	1019.9	-694.28	703.85	0.0028087	0.023993	0.073509
31.181	1000	-643.31	718	0	166.67	8.3344	1019.6	-691.01	703.15	0.0019858	0.025285	0.083607
31.201	1000	-639.98	718.17	0	166.67	8.3344	1019.3	-687.86	702.21	0.0014024	0.028843	0.096448
31.221	1000	-636.64	718.34	0	166.68	8.3313	1019	-684.26	701.44	-0.00056028	0.025218	0.10614
31.241	1000	-633.31	718.5	0	166.67	8.3344	1018.6	-680.74	700.68	0.00052224	0.023962	0.11516
31.261	1000	-629.98	718.67	0	166.67	8.3344	1018.7	-677.19	700.13	-0.0042242	0.02286	0.12109
31.281	1000	-626.64	718.84	0	166.68	8.3313	1018.3	-673.5	700.04	-0.0020644	0.02073	0.12051
31.301	1000	-623.31	719	0	166.67	8.3344	1017.8	-669.98	700.15	0.0021488	0.021133	0.11732
31.321	1000	-619.98	719.17	0	166.67	8.3344	1018.2	-666.85	700.87	-0.0069673	0.02568	0.10533
31.341	1000	-616.64	719.34	0	166.68	8.3344	1017.5	-663.18	701.36	0.00069275	0.023887	0.096385
31.361	1000	-613.31	719.5	0	166.67	8.3313	1017.5	-659.43	701.95	-0.0041938	0.021541	0.085144
31.381	1000	-609.98	719.67	0	166.67	8.3344	1017.5	-655.66	702.71	-0.0067132	0.018904	0.06801
31.401	1000	-606.64	719.84	0	166.68	8.3344	1017	-652.45	703.66	0.00012013	0.023318	0.043389
31.421	1000	-603.31	720	0	166.67	8.3313	1016.9	-648.93	704.43	-0.0037703	0.023513	0.031045
31.441	1000	-599.98	720.17	0	166.67	8.3344	1016.7	-645.36	705.35	-0.0025096	0.023204	0.017781
31.461	1000	-596.64	720.34	0	166.68	8.3344	1016.9	-641.85	706.68	-0.0073157	0.023536	-3.8392e-05
31.481	1000	-593.31	720.5	0	166.67	8.3344	1016.7	-638.1	706.8	-0.0053845	0.021823	0.0013992
31.501	1000	-589.98	720.67	0	166.67	8.3313	1016.4	-634.73	706.78	-0.0029898	0.023714	0.0053206
31.521	1000	-586.64	720.84	0	166.68	8.3344	1016.2	-631.2	706.7	-0.001752	0.023851	0.010747
31.541	1000	-583.31	721	0	166.67	8.3344	1016.1	-627.54	706.41	-0.0024502	0.022844	0.021048
31.561	1000	-579.98	721.17	0	166.67	8.3344	1016.3	-623.86	705.84	-0.0073975	0.02168	0.044174
31.581	1000	-576.64	721.34	0	166.68	8.3313	1016	-620.18	705.25	-0.0030665	0.020708	0.058763
31.601	1000	-573.31	721.5	0	166.67	8.3344	1015.9	-616.64	704.43	-0.0031041	0.021552	0.074312
31.621	1000	-569.98	721.67	0	166.67	8.3344	1016	-613.05	703.68	-0.0061799	0.0215	0.086753
31.641	1000	-566.64	721.84	0	166.68	8.3313	1016	-609.2	703.1	-0.007408	0.017835	0.095826
31.661	1000	-563.31	722	0	166.67	8.3344	1015.6	-605.2	701.93	-0.0010048	0.014565	0.11243
31.681	1000	-559.98	722.17	0	166.67	8.3344	1015.8	-601.23	701.01	-0.0067271	0.012466	0.12448
31.701	1000	-556.64	722.34	0	166.68	8.3344	1015.5	-597.9	700.12	-0.0028691	0.017658	0.1354
31.721	1000	-553.31	722.5	0	166.67	8.3313	1015.5	-594	699.79	-0.0028269	0.014564	0.13845
31.741	1000	-549.98	722.67	0	166.67	8.3344	1015.4	-590.03	699.71	-0.0045302	0.012236	0.13793
31.761	1000	-546.64	722.84	0	166.68	8.3344	1015.1	-586.41	699.34	-0.00035102	0.014951	0.14138
31.781	1000	-543.31	723	0	166.67	8.3344	1015.1	-582.31	699.42	-0.0017593	0.010722	0.13828
31.801	1000	-539.98	723.17	0	166.67	8.3313	1015.2	-578.26	699.74	-0.0062618	0.0086318	0.13147
31.821	1000	-536.64	723.34	0	166.68	8.3344	1014.6	-574.19	700.1	0.002625	0.0069396	0.12351
31.841	1000	-533.31	723.5	0	166.67	8.3344	1015	-569.88	701.26	-0.0063375	0.0035871	0.097512
31.861	1000	-529.98	723.67	0	166.67	8.3344	1014.7	-565.76	701.51	-0.0041003	0.0025236	0.086159
31.881	1000	-526.64	723.84	0	166.68	8.3313	1014.2	-561.98	701.99	0.0028658	0.0065365	0.075006
31.901	1000	-523.31	724	0	166.67	8.3344	1014.1	-557.82	702.76	0.0016227	0.0049755	0.06139
31.921	1000	-519.97	724.17	0	166.67	8.3344	1013.5	-554.18	704.18	0.0058597	0.0086719	0.040016
31.941	1000	-516.64	724.34	0	166.68	8.3313	1013.1	-549.92	704.98	0.0078813	0.0061105	0.029988
31.961	1000	-513.31	724.5	0	166.67	8.3344	1013.6	-545.55	706.07	-0.0031207	0.001731	0.016744
31.981	1000	-509.97	724.67	0	166.67	8.3344	1013.5	-541.81	706.86	-0.0032556	0.0059906	0.0084965
32.001	1000	-506.64	724.84	0	166.68	8.3344	1013.5	-537.55	707.58	-0.005203	0.0037726	0.0017168
32.021	1000	-503.31	725	0	166.67	8.3313	1013.2	-533.94	708.51	-0.0035186	0.0075714	-0.0074852
32.041	1000	-499.97	725.17	0	166.67	8.3344	1012.6	-530.09	708.52	0.003367	0.0084676	-0.0037846
32.061	1000	-496.64	725.34	0	166.68	8.3344	1012.4	-526.07	709.39	0.0017961	0.0078948	-0.01182
32.081	1000	-493.31	725.5	0	166.67	8.3344	1012.4	-521.75	709.84	-0.0013897	0.0040047	-0.013791
32.101	1000	-489.97	725.67	0	166.67	8.3313	1012.1	-517.71	710.68	-0.00028914	0.003257	-0.020869
32.121	1000	-486.64	725.84	0	166.68	8.3344	1011.8	-513.77	711.18	0.0012909	0.00433	-0.022896
32.141	1000	-483.31	726	0	166.67	8.3344	1012	-509.64	711.99	-0.004577	0.0017524	-0.029131
32.161	1000	-479.97	726.17	0	166.67	8.3313	1011.4	-505.73	711.91	0.0019964	0.0034321	-0.021761
32.181	1000	-476.64	726.34	0	166.68	8.3344	1010.8	-502.04	712.38	0.00666	0.0064894	-0.022668
32.201	1000	-473.31	726.5	0	166.67	8.3344	1010.5	-497.91	712.43	0.0074688	0.0030476	-0.016297
32.221	1000	-469.97	726.67	0	166.67	8.3344	1010.3	-493.75	713.1	0.0054021	0.0005258	-0.020382
32.241	1000	-466.64	726.84	0	166.68	8.3313	1009.9	-489.7	713.3	0.0065241	-0.00027524	-0.015383
32.261	1000	-463.31	727	0	166.67	8.3344	1009.5	-485.53	713.55	0.0074392	-0.0021207	-0.0095839
32.281	1000	-459.97	727.17	0	166.67	8.3344	1008.8	-481.45	713.99	0.011274	-0.0027955	-0.0056907
32.301	1000	-456.64	727.34	0	166.68	8.3313	1008.7	-477.07	714.32	0.0064749	-0.0059201	-0.00067675
32.321	1000	-453.31	727.5	0	166.67	8.3344	1007.7	-473.29	714.66	0.014393	-0.003315	0.0020377
32.341	1000	-449.97	727.67	0	166.67	8.3344	1007	-469.4	714.97	0.017221	-0.00090787	0.0049079
32.361	1000	-446.64	727.84	0	166.68	8.3344	1006.9	-465.37	715.18	0.0099031	-0.0013548	0.0091976
32.381	1000	-443.31	728	0	166.67	8.3344	1006.9	-461.26	715.59	0.0048068	-0.0036171	0.0093123
32.401	1000	-439.97	728.17	0	166.67	8.3313	1006.5	-456.9	715.78	0.005296	-0.0072217	0.013156
32.421	1000	-436.64	728.34	0	166.68	8.3344	1005.9	-452.53	715.18	0.0069122	-0.0099128	0.02926
32.441	1000	-433.31	728.5	0	166.67	8.3344	1005.4	-448.26	715.28	0.0076261	-0.011267	0.032921
32.461	1000	-429.97	728.67	0	166.67	8.3313	1004.4	-444.25	715.04	0.016919	-0.0096692	0.041257
32.481	1000	-426.64	728.84	0	166.68	8.3344	1003.9	-440.05	715.01	0.014667	-0.0099089	0.046086
32.501	1000	-423.31	729	0	166.67	8.3344	1003.2	-436.03	714.57	0.017509	-0.0080606	0.056356
32.521	1000	-419.97	729.17	0	166.67	8.3344	1003.2	-431.67	714.5	0.0088788	-0.010835	0.060759
32.541	1000	-416.64	729.34	0	166.68	8.3313	1002.1	-427.62	714.14	0.016152	-0.0092819	0.068898
32.561	1000	-413.31	729.5	0	166.67	8.3344	1001.8	-423.11	713.48	0.012245	-0.014223	0.080562
32.581	1000	-409.97	729.67	0	166.67	8.3344	1001	-419.12	712.83	0.015568	-0.010801	0.091472
32.601	1000	-406.64	729.84	0	166.68	8.3313	1000.3	-414.7	712.57	0.015896	-0.014171	0.096627
32.621	1000	-403.31	730	0	166.67	8.3344	1000.1	-410.23	712.63	0.01107	-0.017274	0.097313
32.641	1000	-399.97	730.17	0	166.67	8.3344	999.59	-405.68	712.19	0.010823	-0.02005	0.1045
32.661	1000	-396.64	730.34	0	166.68	8.3344	998.51	-401.59	712.35	0.019111	-0.016478	0.10343
32.681	1000	-393.31	730.5	0	166.67	8.3344	998.09	-397.63	712.67	0.014851	-0.013784	0.099922
32.701	1000	-389.97	730.67	0	166.67	8.3313	996.97	-393.02	713	0.022471	-0.017618	0.096246
32.721	1000	-386.64	730.84	0	166.68	8.3344	996.56	-388.58	713.44	0.018434	-0.019888	0.090598
32.741	1000	-383.31	731	0	166.67	8.3344	995.54	-384.65	714.28	0.023535	-0.015736	0.07765
32.761	1000	-379.97	731.17	0	166.67	8.3313	994.45	-380.8	715.19	0.027491	-0.013021	0.060368
32.781	1000	-376.64	731.34	0	166.68	8.3344	994.52	-376.65	716.06	0.015949	-0.013059	0.039332
32.801	1000	-373.3	731.5	0	166.67	8.3344	993.4	-372.53	716.65	0.022885	-0.013084	0.031541
32.821	1000	-369.97	731.67	0	166.67	8.3344	992.6	-368.38	717.63	0.02368	-0.013499	0.018326
32.841	1000	-366.64	731.84	0	166.68	8.3313	991.55	-364.95	718.54	0.027809	-0.0085448	0.0078267
32.861	1000	-363.3	732	0	166.67	8.3344	990.67	-361.06	718.93	0.028391	-0.0079729	0.0061745
32.881	1000	-359.97	732.17	0	166.67	8.3344	990.16	-357.05	719.35	0.022952	-0.0086875	0.0042549
32.901	1000	-356.64	732.34	0	166.68	8.3313	990.07	-353.13	719.69	0.01668	-0.0090572	0.0034958
32.921	1000	-353.3	732.5	0	166.67	8.3344	988.84	-349.57	718.99	0.022241	-0.0063036	0.021386
32.941	1000	-349.97	732.67	0	166.67	8.3344	988.11	-346.03	718.94	0.022167	-0.0043221	0.027861
32.961	1000	-346.64	732.84	0	166.68	8.3313	987.76	-342.58	718.69	0.018209	-0.0021645	0.043686
32.981	1000	-343.3	733	0	166.67	8.3344	986.92	-339.38	718.43	0.020049	0.0013278	0.053769
33.001	1000	-339.97	733.17	0	166.67	8.3344	986.41	-335.11	717.92	0.018282	-0.0070049	0.066538
33.021	1000	-336.64	733.34	0	166.68	8.3344	986.45	-331.4	717.67	0.011961	-0.0076353	0.073128
33.041	1000	-333.3	733.5	0	166.65	8.3344	985.75	-328.2	716.91	0.013627	-0.0045533	0.087323
33.061	1000	-329.97	733.67	0	166.68	8.3313	985.76	-324.77	716.34	0.0087515	-0.0040101	0.097255
