7.88	-1000	-1000	523.83	0	0	8.3344	-1015.6	-992.5	534.89	0.054183	0.027011	0.057517	-0.0088961
7.9	-1000	-1000	524	0	0	8.3344	-1015.8	-993.36	532.35	0.055179	0.071368	0.057917	-0.030472
7.92	-1000	-1000	524.17	0	0	8.3313	-1015.7	-993.37	530.19	0.052867	0.071768	0.058317	-0.015935
7.94	-1000	-1000	524.33	0	0	8.3344	-1015.8	-994.43	527.83	0.056688	0.072168	0.058717	-0.0096733
7.96	-1000	-1000	524.5	0	0	8.3344	-1015.9	-995.01	526.23	0.057727	0.072568	0.059117	-0.017714
7.98	-1000	-1000	524.67	0	0	8.3313	-1015.7	-996.32	523.85	-0.026189	0.072968	0.059517	-0.017616
8	-1000	-1000	524.83	0	0	8.3344	-1015.6	-997.13	522.02	-0.027286	0.073368	0.059917	-0.016992
8.02	-1000	-1000	525	0	0	8.3344	-1015.4	-998.2	520.12	-0.030782	0.073768	0.060317	-0.024237
8.04	-1000	-1000	525.17	0	0	8.3313	-1015.1	-998.85	518.48	-0.031789	0.074168	0.060717	-0.0095192
8.06	-1000	-1000	525.33	0	0	8.3344	-1015	-1000.5	516.21	-0.032785	0.074568	0.061117	-0.027489
8.08	-1000	-1000	525.5	0	0	8.3344	-1014.8	-1001.2	514.79	-0.033781	0.074968	0.061517	-0.040201
8.1	-1000	-1000	525.67	0	0	8.3313	-1014.1	-1007.1	512.23	-0.034777	0.075368	0.061917	-0.1116
8.12	-1000	-1000	525.83	0	0	8.3344	-1014	-1008	510.72	-0.035773	0.075768	0.062317	-0.11407
8.14	-1000	-1000	526	0	0	8.3344	-1014.1	-1005.4	508.48	-0.036577	0.076168	0.062717	0.014185
8.16	-1000	-1000	526.17	0	0	8.3313	-1013.9	-1005.6	507.34	-0.037652	0.076568	0.063117	0.011792
8.18	-1000	-1000	526.33	0	0	8.3344	-1013.6	-1006.9	505.08	-0.038547	0.076968	0.063517	0.013824
8.2	-1000	-1000	526.5	0	0	8.3344	-1013.5	-1007.7	503.42	0.017619	0.077368	0.063917	0.011242
8.22	-1000	-1000	526.67	0	0	8.3313	-1013.4	-1009	501.34	0.04835	0.077768	0.064317	0.010507
8.24	-1000	-1000	526.83	0	0	8.3344	-1012.9	-1009.3	499.98	-0.033667	0.078168	0.064717	0.00037886
8.26	-1000	-1000	527	0	0	8.3344	-1012.8	-1010.4	497.59	0.043829	0.078568	0.065117	0.014402
8.28	-1000	-1000	527.17	0	0	8.3313	-1012.1	-1010.3	495.98	-0.038452	0.078968	0.065517	0.000848
8.3	-1000	-1000	527.33	0	0	8.3344	-1011.8	-1011	494.49	-0.039448	0.079368	0.065917	-0.007892
8.32	-1000	-1000	527.5	0	0	8.3344	-1011.6	-1011.6	492.56	-0.040423	0.079768	0.066317	-0.017661
8.34	-1000	-1000	527.67	0	0	8.3313	-1011.4	-1012.2	490.83	-0.039588	0.080168	0.066717	-0.0072258
8.36	-1000	-1000	527.83	0	0	8.3344	-1011	-1017.2	489.16	-0.042394	0.080568	0.067117	-0.095544
8.38	-1000	-1000	528	0	0	8.3344	-1011.1	-1012.8	488.5	0.043623	0.080968	0.067517	0.022123
8.4	-1000	-1000	528.17	0	0	8.3313	-1010.9	-1012.9	487.25	0.04407	0.081368	0.067917	0.020649
8.42	-1000	-1000	528.33	0	0	8.3344	-1010.8	-1013.3	485.87	0.046538	0.081768	0.068317	0.0010107
8.44	-1000	-1000	528.5	0	0	8.3344	-1010.9	-1013.7	484.69	0.047534	0.082168	0.068717	-0.0023279
8.46	-1000	-1000	528.67	0	0	8.3313	-1010.9	-1013.7	483.37	0.04853	0.082568	0.069117	-0.0069793
8.48	-1000	-1000	528.83	0	0	8.3344	-1010.4	-1017.7	482.2	-0.00086396	0.082968	0.069517	-0.089183
8.5	-1000	-1000	529	0	0	8.3344	-1010	-1017.3	481.37	-0.038591	0.083368	0.069917	-0.084704
8.52	-1000	-1000	529.17	0	0	8.3313	-1009.8	-1016.9	480.78	-0.039599	0.083768	0.070317	-0.079523
8.54	-1000	-1000	529.33	0	0	8.3344	-1009.9	-1016.6	479.49	-0.034327	0.084168	0.070717	-0.054203
8.56	-1000	-1000	529.5	0	0	8.3344	-1009.7	-1016.2	478.73	-0.039946	0.084563	0.071117	-0.028347
8.58	-1000	-1000	529.67	0	0	8.3313	-1009.6	-1016	478.52	-0.041362	-0.060734	0.071517	-0.025556
8.6	-1000	-1000	529.83	0	0	8.3344	-1009.4	-1015.8	478.13	-0.043293	-0.076156	0.071917	-0.047984
8.62	-1000	-1000	530	0	0	8.3344	-1009.5	-1010	478.51	0.033673	-0.076557	0.072317	0.067801
8.64	-1000	-1000	530.17	0	0	8.3313	-1009.2	-1009.3	479.2	-0.04352	-0.076957	0.072717	0.064494
8.66	-1000	-1000	530.33	0	0	8.3344	-1009	-1007.9	480.83	-0.044604	-0.077357	0.073117	0.052546
8.68	-1000	-1000	530.5	0	0	8.3344	-1008.9	-1007.2	482.01	-0.045602	-0.077757	0.073517	0.046487
8.7	-1000	-1000	530.67	0	0	8.3313	-1008.6	-1006.2	483.74	-0.046598	-0.078157	0.073917	0.027672
8.72	-1000	-1000	530.83	0	0	8.3344	-1008.4	-1005.4	485.54	-0.047594	-0.078557	0.074317	0.042424
8.74	-1000	-1000	531	0	0	8.3344	-1008	-1004	487.72	-0.04859	-0.078957	0.074717	0.031839
8.76	-1000	-1000	531.17	0	0	8.3313	-1008	-1002.7	489.74	-0.049586	-0.079357	0.037415	0.02777
8.78	-1000	-1000	531.33	0	0	8.3344	-1007.5	-1006.2	491.84	-0.050582	-0.079757	-0.0056559	-0.067237
8.8	-1000	-1000	531.5	0	0	8.3344	-1007.2	-1000.5	494.56	-0.051578	-0.080157	-0.0060559	0.058453
8.82	-1000	-1000	531.67	0	0	8.3313	-1007.3	-999.48	497.37	-0.052574	-0.080557	-0.0064559	0.026893
8.84	-1000	-1000	531.83	0	0	8.3344	-1007.2	-997.88	500.95	-0.05357	-0.080957	-0.0068559	0.014814
8.86	-1000	-1000	532	0	0	8.3344	-1007	-996.51	504.63	-0.054561	-0.081357	-0.0072559	0.010899
8.88	-1000	-1000	532.17	0	0	8.3313	-1006.9	-995.29	507.96	-0.051098	-0.081757	-0.0076559	-7.6942e-06
8.9	-1000	-1000	532.33	0	0	8.3344	-1006.8	-994.51	510.94	-0.052126	-0.082157	-0.0080559	-0.014277
8.92	-1000	-1000	532.5	0	0	8.3344	-1006.5	-992.8	514.26	-0.057355	-0.082557	-0.0084559	-0.02258
