20.1	-486.64	-1000	625.67	166.68	0	8.3344	-493.9	-1007.7	619.14	-0.052882	-0.081543	0.047858	-0.032508														
20.12	-483.31	-1000	625.83	166.67	0	8.3344	-491.38	-1006.5	618.97	-0.027444	-0.081943	0.048258	3.82E-05														
20.14	-479.97	-1000	626	166.67	0	8.3313	-487.86	-1006.4	619.12	-0.054274	-0.082343	0.048658	0.011039														
20.16	-476.64	-1000	626.17	166.68	0	8.3344	-484.92	-1005.8	619.34	0.03272	-0.082743	0.049058	0.031341														
20.18	-473.31	-1000	626.33	166.67	0	8.3344	-481.35	-1004.9	619.83	0.033716	-0.083143	0.049458	0.022928														
20.2	-469.97	-1000	626.5	166.67	0	8.3313	-478.76	-1003.5	619.98	0.034712	-0.083543	0.049858	0.024532														
20.22	-466.64	-1000	626.67	166.68	0	8.3344	-475.38	-1001.6	620.05	0.035708	-0.083943	0.050258	-0.022185														
20.24	-463.31	-1000	626.83	166.67	0	8.3344	-472.83	-1001.7	620.21	0.036704	-0.084343	0.050658	0.009775														
20.26	-459.97	-1000	627	166.67	0	8.3344	-469.43	-1001.6	620.58	-0.028004	-0.084743	0.051058	-0.010423														
20.28	-456.64	-1000	627.17	166.68	0	8.3344	-466.98	-1001.5	621.44	0.037209	-0.085143	0.051458	0.021699														
20.3	-453.31	-1000	627.33	166.67	0	8.3313	-465.03	-1002.1	621.65	0.038205	-0.085543	0.051858	0.036498														
20.32	-449.97	-1000	627.5	166.67	0	8.3344	-461.82	-1002.1	622.36	0.039201	-0.084789	0.052258	0.017052														
20.34	-446.64	-1000	627.67	166.68	0	8.3344	-458.94	-1001.7	623.02	0.040197	-0.072258	0.052658	0.013877														
20.36	-443.31	-1000	627.83	166.67	0	8.3313	-456.37	-1001.6	623.95	0.041193	0.074104	0.053058	-0.0022196														
20.38	-439.97	-1000	628	166.67	0	8.3344	-453.53	-1001.3	624.31	0.042189	0.074532	0.053458	0.039443														
20.4	-436.64	-1000	628.17	166.68	0	8.3344	-449.97	-1000.7	624.72	0.043185	0.074928	0.053858	-0.02734														
20.42	-433.31	-1000	628.33	166.67	0	8.3313	-447.89	-1001.9	626.02	0.044181	0.075333	0.054258	-0.010077														
20.44	-429.97	-1000	628.5	166.67	0	8.3344	-445.07	-1001.4	626.13	0.045177	0.075733	0.054658	-0.034182														
20.46	-426.64	-1000	628.67	166.68	0	8.3344	-442.08	-1002.8	626.69	0.046173	0.076133	0.055058	-0.016675														
20.48	-423.31	-1000	628.83	166.67	0	8.3344	-439.58	-1003.6	626.5	0.047169	0.076533	0.055458	0.0012623														
20.5	-419.97	-1000	629	166.67	0	8.3313	-436.87	-1004.6	626.95	0.048165	0.076933	0.055858	0.0031922														
20.52	-416.64	-1000	629.17	166.68	0	8.3344	-434.25	-1004.6	627.07	0.049161	0.077333	0.056258	-0.043123														
20.54	-413.31	-1000	629.33	166.67	0	8.3344	-431.51	-1006.4	627.01	0.050157	0.077733	0.056658	0.0074201														
20.56	-409.97	-1000	629.5	166.67	0	8.3344	-428.82	-1007	627.18	0.051153	0.078133	0.057058	0.012311														
20.58	-406.64	-1000	629.67	166.68	0	8.3313	-425.98	-1006.9	627.16	0.052149	0.078533	0.057458	-0.03468														
20.6	-403.31	-1000	629.83	166.67	0	8.3344	-423.02	-1009.1	627.37	0.053145	0.078933	0.057858	-0.00067656														
20.62	-399.97	-1000	630	166.67	0	8.3344	-420.75	-1010.7	627.56	0.054141	0.079333	0.058258	0.029521														
20.64	-396.64	-1000	630.17	166.68	0	8.3344	-418.43	-1010.6	627.41	0.055137	0.079733	0.058658	-0.0014174														
20.66	-393.31	-1000	630.33	166.67	0	8.3313	-414.52	-1010.5	627.27	0.056133	0.080133	0.059058	-0.024081														
20.68	-389.97	-1000	630.5	166.67	0	8.3344	-412.39	-1013.1	627.09	0.057129	0.080533	0.059458	0.036599														
20.7	-386.64	-1000	630.67	166.68	0	8.3344	-409.55	-1013.2	627.27	0.058125	0.080933	0.059858	0.01577														
20.72	-383.31	-1000	630.83	166.67	0	8.3313	-406.28	-1012.5	627.55	0.059121	0.081333	0.060258	-0.012471														
20.74	-379.97	-1000	631	166.67	0	8.3344	-403.34	-1014.1	627.36	0.060117	0.081733	0.060658	0.012388														
20.76	-376.64	-1000	631.17	166.68	0	8.3344	-400.65	-1014.8	627.22	0.061113	0.082133	0.061058	0.024135														
20.78	-373.3	-1000	631.33	166.67	0	8.3344	-397.54	-1014.4	627.37	0.062109	0.082533	0.061458	-0.016425														
20.8	-369.97	-1000	631.5	166.67	0	8.3313	-394.4	-1013.3	627.78	0.063105	0.082933	0.061858	-0.041078														
20.82	-366.64	-1000	631.67	166.68	0	8.3344	-391.56	-1013.6	628.1	0.064101	0.083333	0.062258	-0.008172														
20.84	-363.3	-1000	631.83	166.67	0	8.3344	-388.36	-1014.2	627.94	0.065097	0.083733	0.062658	0.020454														
20.86	-359.97	-1000	632	166.67	0	8.3344	-386.13	-1014.4	628.36	0.066093	0.084133	0.063058	0.010798														
20.88	-356.64	-1000	632.17	166.68	0	8.3313	-383.29	-1014.2	628.47	0.067089	0.084533	0.063458	0.01928														
20.9	-353.3	-1000	632.33	166.67	0	8.3344	-379.46	-1013	628.62	0.048673	0.06623	0.060937	-0.0075155														
20.92	-349.97	-1000	632.5	166.67	0	8.3344	-376.45	-1011.8	628.85	0.068641	-0.075561	-0.01657	0.0051892														
20.94	-346.64	-1000	632.67	166.68	0	8.3344	-373.64	-1011.4	628.96	0.069637	-0.075961	-0.016971	0.025004														
20.96	-343.3	-1000	632.83	166.67	0	8.3313	-371.39	-1011.2	629.5	0.070633	-0.076361	-0.017371	0.0017954														
20.98	-339.97	-1000	633	166.67	0	8.3344	-367.15	-1008.6	629.35	0.071629	-0.076761	-0.017771	-0.012276														
21	-336.64	-1000	633.17	166.68	0	8.3344	-364.96	-1008.4	629.36	0.072625	-0.077161	-0.018171	0.0063409														
21.02	-333.3	-1000	633.33	166.65	0	8.3313	-360.62	-1005.9	629.08	-0.014371	-0.077561	-0.018571	-0.035431														
21.04	-329.97	-1000	633.5	166.68	0	8.3344	-357.7	-1005.2	628.91	0.072625	-0.077961	-0.018971	0.012732														
21.06	-326.64	-1000	633.67	166.67	0	8.3344	-354.45	-1003.2	628.86	0.073621	-0.078361	-0.019371	-0.037143														
21.08	-323.3	-1000	633.83	166.67	0	8.3344	-351.19	-1002	629.09	0.074617	-0.078761	-0.019771	-0.0049439														
21.1	-319.97	-1000	634	166.68	0	8.3313	-347.72	-1000.6	629.62	0.075613	-0.079161	-0.020171	-0.0057487														
21.12	-316.64	-1000	634.17	166.67	0	8.3344	-344.22	-999.14	629.5	-0.011383	-0.079561	-0.020571	0.0025188														
21.14	-313.3	-1000	634.33	166.67	0	8.3344	-340.73	-997.22	629.45	-0.012379	-0.079961	-0.020971	-0.021602														
21.16	-309.97	-1000	634.5	166.68	0	8.3313	-336.92	-995.58	629.35	-0.013375	-0.080361	-0.021371	-0.025092														
21.18	-306.64	-1000	634.67	166.67	0	8.3344	-332.66	-993.62	630.04	-0.014371	-0.080761	-0.021771	0.0065744														
21.2	-303.3	-1000	634.83	166.67	0	8.3344	-329.39	-992.22	630.11	0.072625	-0.081161	-0.022171	0.0063985														
21.22	-299.97	-1000	635	166.68	0	8.3344	-325.77	-990.68	630.9	0.071686	-0.081561	-0.022571	0.00067159														
21.24	-296.64	-1000	635.17	166.67	0	8.3313	-321.33	-988.85	631.47	-0.013418	-0.081961	-0.022971	-0.018965														
21.26	-293.3	-1000	635.33	166.67	0	8.3344	-317.93	-987.46	631.51	-0.014414	-0.082361	-0.023371	-0.01244														
21.28	-289.97	-1000	635.5	166.68	0	8.3344	-314.62	-987.27	631.88	-0.01541	-0.082761	-0.023771	0.032043														
21.3	-286.64	-1000	635.67	166.67	0	8.3344	-310.34	-984.24	632.36	-0.016406	-0.083161	-0.024171	-0.009703														
21.32	-283.3	-1000	635.83	166.67	0	8.3313	-305.74	-982.73	632.85	-0.017402	-0.083561	-0.024571	-0.021299														
21.34	-279.97	-1000	636	166.68	0	8.3344	-302.41	-983.31	633.41	-0.018161	-0.083961	-0.024971	0.0020934														
21.36	-276.64	-1000	636.17	166.67	0	8.3344	-298.25	-980.1	634.23	-0.019389	-0.084361	-0.025371	-0.033872														
21.38	-273.3	-1000	636.33	166.67	0	8.3313	-293.75	-979.28	634.52	-0.020385	-0.084761	-0.025771	-0.030333														
21.4	-269.97	-1000	636.5	166.68	0	8.3344	-289.9	-979.59	635.1	-0.021381	-0.085161	-0.026171	-0.019798														
21.42	-266.64	-1000	636.67	166.67	0	8.3344	-286.04	-979.07	635.51	-0.022377	-0.085561	-0.026571	0.008709														
21.44	-263.3	-1000	636.83	166.67	0	8.3344	-282.77	-978.92	636.83	0.064618	-0.085961	-0.026971	0.012425														
21.46	-259.97	-1000	637	166.68	0	8.3313	-278.21	-977.51	636.55	-0.022325	-0.086361	-0.027371	-0.025227														
21.48	-256.64	-1000	637.17	166.67	0	8.3344	-274.58	-977.62	636.88	-0.023372	-0.086761	-0.027771	-0.010826														
21.5	-253.3	-1000	637.33	166.67	0	8.3344	-271.24	-977.45	637.42	-0.024368	-0.087161	-0.028171	-0.0073759														
21.52	-249.97	-1000	637.5	166.68	0	8.3313	-266.68	-976.49	636.72	-0.025364	-0.087561	-0.028571	-0.004135														
21.54	-246.64	-1000	637.67	166.67	0	8.3344	-263.19	-976.05	636.92	-0.02636	-0.087961	-0.028971	-0.022202														
21.56	-243.3	-1000	637.83	166.67	0	8.3344	-259.52	-977.08	636.7	0.060636	-0.088361	-0.029371	0.0056273														
21.58	-239.97	-1000	638	166.68	0	8.3344	-255.21	-976.11	636.95	0.061632	-0.088761	-0.029771	-0.018194														
21.6	-236.64	-1000	638.17	166.67	0	8.3344	-251.55	-976.14	636.91	-0.017127	-0.089161	-0.030171	-0.029594														
21.62	-233.3	-1000	638.33	166.67	0	8.3313	-247.41	-976.75	636.33	-0.026173	-0.089506	-0.030571	-0.0010197														
21.64	-229.97	-1000	638.5	166.68	0	8.3344	-243.5	-976.59	636.55	-0.027169	-0.062574	-0.030971	-0.009835														
21.66	-226.63	-1000	638.67	166.67	0	8.3344	-239.24	-976.34	636.76	-0.028165	0.017788	-0.031371	-0.029469														
21.68	-223.3	-1000	638.83	166.67	0	8.3313	-235.52	-976.89	636.5	-0.029161	0.070713	-0.031771	-0.025272														
21.7	-219.97	-1000	639	166.68	0	8.3344	-231.86	-977.28	636.93	0.057835	0.071113	-0.032171	-0.011536														
21.72	-216.63	-1000	639.17	166.67	0	8.3344	-228.22	-977.73	637.44	0.058827	0.071513	-0.032571	-0.0062162														
21.74	-213.3	-1000	639.33	166.67	0	8.3344	-224.01	-978.15	637.66	-0.028166	0.071913	-0.032971	-0.01825														
21.76	-209.97	-1000	639.5	166.68	0	8.3313	-220.33	-978.82	637.64	-0.029162	0.072313	-0.033371	-0.0083545														
21.78	-206.63	-1000	639.67	166.67	0	8.3344	-215.97	-979.47	637.91	-0.030158	0.072713	-0.033771	-0.021722														
21.8	-203.3	-1000	639.83	166.67	0	8.3344	-212.51	-980.35	638.04	-0.031154	0.073113	-0.034171	-0.038864														
21.82	-199.97	-1000	640	166.68	0	8.3313	-209.04	-981.19	637.86	0.055842	0.073513	-0.034571	-0.031467														
21.84	-196.63	-1000	640.17	166.67	0	8.3344	-205.3	-982.02	638.48	0.056838	0.073913	-0.034971	-0.013601														
21.86	-193.3	-1000	640.33	166.67	0	8.3344	-201.11	-982.55	638.54	-0.030158	0.074313	-0.035371	-0.022163														
21.88	-189.97	-1000	640.5	166.68	0	8.3344	-197.44	-983.03	638.52	-0.031154	0.074713	-0.035771	-0.0055662														
21.9	-186.63	-1000	640.67	166.67	0	8.3313	-193.72	-983.62	639.03	-0.03215	0.075113	-0.036171	-0.014715														
21.92	-183.3	-1000	640.83	166.67	0	8.3344	-190.19	-984.47	639.3	-0.033146	0.075513	-0.036571	-0.014291														
21.94	-179.97	-1000	641	166.68	0	8.3344	-186.2	-985.4	639.09	-0.032096	0.075913	-0.036971	-0.016051														
21.96	-176.63	-1000	641.17	166.67	0	8.3344	-182.17	-986.11	639.71	-0.035064	0.076313	-0.037371	0.011311														
21.98	-173.3	-1000	641.33	166.67	0	8.3313	-178.53	-986.63	640.15	-0.036087	0.076713	-0.037771	0.00032203														
22	-169.97	-1000	641.5	166.68	0	8.3344	-174.98	-987.11	640.81	-0.037083	0.077113	-0.038171	-0.008896														
22.02	-166.63	-1000	641.67	166.67	0	8.3344	-170.76	-987.24	640.75	-0.038079	0.077513	-0.038571	-0.02426														
22.04	-163.3	-1000	641.83	166.67	0	8.3313	-167.34	-987.38	640.71	-0.039075	0.077871	-0.038971	-0.014099														
22.06	-159.97	-1000	642	166.68	0	8.3344	-163.88	-987.69	640.76	0.047887	-0.020395	-0.039223	-0.031089														
22.08	-156.63	-1000	642.17	166.67	0	8.3344	-160.14	-987.74	641	0.048917	-0.082578	0.038712	-0.023411														
22.1	-153.3	-1000	642.34	166.67	0	8.3344	-156.31	-988.02	641.3	-0.038079	-0.082978	0.041407	-0.0063916														
22.12	-149.97	-1000	642.5	166.68	0	8.3313	-152.89	-988.48	641.96	-0.039075	-0.083378	0.041807	-0.0056085														
22.14	-146.63	-1000	642.67	166.67	0	8.3344	-149.41	-988.42	642.38	-0.040071	-0.083778	0.042207	0.0013854														
22.16	-143.3	-1000	642.84	166.67	0	8.3344	-145.91	-988.39	642.28	-0.041067	-0.084178	0.042607	-0.015464														
22.18	-139.97	-1000	643	166.68	0	8.3344	-142.6	-988.66	641.74	0.045929	-0.084578	0.043007	0.022049														
22.2	-136.63	-1000	643.17	166.67	0	8.3313	-139.22	-988.5	641.87	0.046925	-0.084978	0.043407	-0.0027081														
22.22	-133.3	-1000	643.34	166.67	0	8.3344	-136.49	-988.75	641.83	0.047921	-0.085378	0.043807	0.048542														
22.24	-129.97	-1000	643.5	166.68	0	8.3344	-132.88	-988.02	642.25	0.048917	-0.085778	0.044207	0.011579														
22.26	-126.63	-1000	643.67	166.67	0	8.3344	-130	-986.78	642.6	0.01826	-0.086178	0.044607	-0.0038924														
22.28	-123.3	-1000	643.84	166.67	0	8.3313	-126.43	-985.05	643.02	-0.0378	-0.086578	0.045007	-0.033835														
22.3	-119.97	-1000	644	166.68	0	8.3344	-123.11	-985.33	643.43	0.049196	-0.086978	0.045407	-0.027372														
22.32	-116.63	-1000	644.17	166.67	0	8.3344	-119.85	-985.44	643.74	0.050192	-0.087378	0.045807	0.0054427														
22.34	-113.3	-1000	644.34	166.67	0	8.3313	-117.13	-985.76	644.09	0.051188	-0.087778	0.046207	0.030919														
22.36	-109.97	-1000	644.5	166.68	0	8.3344	-114.07	-984.48	644.44	0.052184	-0.088178	0.046607	-0.0003026														
22.38	-106.63	-1000	644.67	166.67	0	8.3344	-111.37	-984.26	644.85	0.05318	-0.088578	0.047007	-0.011515														
22.4	-103.3	-1000	644.84	166.67	0	8.3344	-108.2	-984.27	645.49	0.051162	-0.088978	0.047407	-0.015954														
22.42	-99.965	-1000	645	166.68	0	8.3313	-107.49	-984.92	645.76	0.055104	-0.089378	0.047807	0.027265														
22.44	-96.632	-1000	645.17	166.67	0	8.3344	-102.47	-984.78	646.46	0.0561	-0.089778	0.048207	-0.014405														
22.46	-93.299	-1000	645.34	166.67	0	8.3344	-99.436	-984.32	647.46	0.057096	-0.090178	0.048607	-0.013099														
22.48	-89.965	-1000	645.5	166.68	0	8.3344	-95.987	-983.69	647.87	0.058092	-0.090578	0.049007	-0.025546														
22.5	-86.632	-1000	645.67	166.67	0	8.3313	-93.101	-983.98	648.36	0.032578	-0.090978	0.049407	-0.011295														
22.52	-83.298	-1000	645.84	166.67	0	8.3344	-90.239	-985	648.58	-0.028508	-0.091378	0.049807	0.0029293														
22.54	-79.965	-1000	646	166.68	0	8.3344	-87.728	-985.75	648.48	0.058488	-0.091778	0.050207	0.034846														
22.56	-76.632	-1000	646.17	166.67	0	8.3313	-84.322	-985.34	648.41	0.059484	-0.092178	0.050607	-0.020677														
22.58	-73.298	-1000	646.34	166.67	0	8.3344	-80.866	-985.76	648.31	0.06048	-0.092578	0.051007	0.013009														
22.6	-69.965	-1000	646.5	166.68	0	8.3344	-77.77	-986.94	648.49	0.061476	0.067822	0.051407	0.0076086														
22.62	-66.631	-1000	646.67	166.67	0	8.3344	-74.836	-987.94	648.64	0.036363	0.068222	0.051807	0.01011														
22.64	-63.298	-1000	646.84	166.67	0	8.3313	-71.544	-988.97	648.4	-0.025115	0.068622	0.052207	0.012512														
22.66	-59.964	-1000	647	166.68	0	8.3344	-68.746	-989.54	648.62	-0.026111	0.069022	0.052607	0.026344														
22.68	-56.631	-1000	647.17	166.67	0	8.3344	-65.798	-991.4	648.38	0.060885	0.069422	0.053007	0.032769														
22.7	-53.298	-1000	647.34	166.67	0	8.3313	-61.569	-992.39	648.12	0.061881	0.069822	0.053407	-0.002172														
22.72	-49.964	-1000	647.5	166.68	0	8.3344	-58.414	-992.85	648.26	0.062877	0.070222	0.053807	-0.01008														
22.74	-46.631	-1000	647.67	166.67	0	8.3344	-54.742	-995.99	648.06	-0.024119	0.070622	0.054207	-0.0036232														
22.76	-43.298	-1000	647.84	166.67	0	8.3344	-51.421	-997.26	647.91	-0.025115	0.071022	0.054607	0.020211														
22.78	-39.964	-1000	648	166.68	0	8.3344	-47.806	-998.83	647.55	-0.026111	0.071422	0.055007	-0.011012														
22.8	-36.631	-1000	648.17	166.67	0	8.3313	-44.831	-999.84	647.44	-0.027105	0.071822	0.055407	-0.018461														
22.82	-33.297	-1000	648.34	166.67	0	8.3344	-40.963	-1002.2	646.69	0.05988	0.072222	0.055807	0.016627														
22.84	-29.964	-1000	648.5	166.68	0	8.3344	-37.131	-1002.5	646.88	-0.022221	0.072622	0.056207	-0.0271														
22.86	-26.63	-1000	648.67	166.67	0	8.3313	-33.931	-1005.1	646.22	-0.027993	0.073022	0.056607	0.011289														
22.88	-23.297	-1000	648.84	166.67	0	8.3344	-30.54	-1006.4	646.56	-0.028989	0.073422	0.057007	-0.01328														
22.9	-19.964	-1000	649	166.68	0	8.3344	-27.076	-1007.4	646.06	-0.029985	0.073822	0.057407	0.007066														
22.92	-16.63	-1000	649.17	166.67	0	8.3344	-23.591	-1007.8	646.26	-0.030981	0.074222	0.057807	-0.0063368														
22.94	-13.297	-1000	649.34	166.67	0	8.3313	-20.275	-1009.4	646.14	0.056015	0.074622	0.058207	-0.032521														
22.96	-9.9633	-1000	649.5	166.68	0	8.3344	-16.772	-1011	646.01	0.057011	0.075022	0.058607	-0.0046964														
22.98	-6.6299	-1000	649.67	166.67	0	8.3344	-13.269	-1011.1	646.27	0.058007	0.075422	0.059007	0.0035498														
23	-3.2966	-1000	649.84	166.67	0	8.3313	-9.6838	-1012.2	646.62	-0.028989	0.075822	0.059407	0.0086692														
23.02	0.036955	-1000	650	166.68	0	8.3344	-6.1414	-1012.7	646.44	-0.029985	0.076222	0.059807	-0.012732														
23.04	3.3703	-1000	650.17	166.67	0	8.3344	-3.034	-1013.1	646.59	-0.030981	0.076622	0.060207	0.022817														
23.06	6.7036	-1000	650.34	166.67	0	8.3344	0.22283	-1013.3	647.38	0.056015	0.077022	0.060607	0.0076461														
23.08	10.037	-1000	650.5	166.68	0	8.3344	3.4323	-1013.5	647.37	0.057011	0.077422	0.061007	-0.024824														
23.1	13.371	-1000	650.67	166.67	0	8.3313	6.7888	-1012.4	648.23	0.058007	0.077822	0.061407	-0.033484														
23.12	16.704	-1000	650.84	166.67	0	8.3344	10.159	-1013.3	647.76	0.059003	0.078222	0.061807	0.011577														
23.14	20.037	-1000	651	166.68	0	8.3344	13.098	-1012.9	648.28	-0.027267	0.078622	0.062207	0.016736														
23.16	23.371	-1000	651.17	166.67	0	8.3313	14.722	-1012	647.65	0.05902	-0.081778	0.062607	-0.011695														
23.18	26.704	-1000	651.34	166.67	0	8.3344	19.516	-1012.3	647.75	0.060016	-0.082178	0.063007	0.025281														
23.2	30.038	-1000	651.5	166.68	0	8.3344	22.453	-1011.4	647.98	0.061012	-0.082578	0.063407	-0.0028864														
23.22	33.371	-1000	651.67	166.67	0	8.3344	25.252	-1009.7	648.47	0.062008	-0.082978	0.063807	-0.010867														
23.24	36.704	-1000	651.84	166.67	0	8.3313	28.774	-1009.6	648.54	0.063004	-0.083378	0.064207	0.011101														
23.26	40.038	-1000	652	166.68	0	8.3344	32.012	-1009.4	649	-0.023975	-0.083778	0.064607	0.039336														
23.28	43.371	-1000	652.17	166.67	0	8.3344	34.675	-1008.8	649.56	0.063004	-0.084178	0.065007	0.03338														
23.3	46.705	-1000	652.34	166.67	0	8.3313	37.515	-1007.4	650	0.064	-0.084578	0.065407	0.03208														
23.32	50.038	-1000	652.5	166.68	0	8.3344	40.97	-1006.2	650.38	0.064996	-0.084978	0.065807	-0.00042249														
23.34	53.371	-1000	652.67	166.67	0	8.3344	44.425	-1004.5	651	0.065992	-0.085378	0.066207	-0.0053111														
23.36	56.705	-1000	652.84	166.67	0	8.3313	47.96	-1004.1	651.65	0.066988	-0.085778	0.066607	-0.0098419														
23.38	60.038	-1000	653	166.68	0	8.3344	50.847	-1002.6	652.84	-0.019969	-0.086178	0.067007	0.0064677														
23.4	63.372	-1000	653.17	166.67	0	8.3344	54.179	-1002.3	653.45	-0.021003	-0.086578	0.067407	-0.0065721														
23.42	66.705	-1000	653.34	166.67	0	8.3344	57.677	-1001.3	654.63	-0.021999	-0.086978	0.067807	0.016425														
23.44	70.039	-1000	653.5	166.68	0	8.3344	61.154	-1000.3	655.19	0.064997	-0.087378	0.068207	-0.0025045														
23.46	73.372	-1000	653.67	166.67	0	8.3313	64.188	-998.91	655.94	0.065993	-0.087778	0.068586	-0.0046406														
23.48	76.705	-1000	653.84	166.67	0	8.3344	67.455	-998.33	656.73	0.066989	-0.088178	0.068989	-0.0050304														
23.5	80.039	-1000	654	166.68	0	8.3344	70.679	-997.79	657.14	-0.020007	-0.088578	0.069391	0.013167														
23.52	83.372	-1000	654.17	166.67	0	8.3313	74.008	-996.71	657.78	-0.021003	-0.088978	0.069807	0.02254														
23.54	86.705	-1000	654.34	166.67	0	8.3344	77.363	-996.32	658.19	-0.021999	-0.089378	0.070207	0.020007														
23.56	90.039	-1000	654.5	166.68	0	8.3344	80.679	-996.08	658.04	0.064761	-0.089778	0.070607	0.029495														
23.58	93.372	-1000	654.67	166.67	0	8.3344	84.095	-995.41	658.1	0.065987	-0.090178	0.071007	-0.0014385														
23.6	96.706	-1000	654.84	166.67	0	8.3313	87.679	-994.82	658.58	0.066983	-0.090578	0.071407	-0.025119														
23.62	100.04	-1000	655	166.68	0	8.3344	91.435	-994.63	658.35	-0.020013	-0.090978	0.071807	-0.024429														
23.64	103.37	-1000	655.17	166.67	0	8.3344	94.821	-994.6	658.98	-0.021009	-0.091378	0.072207	-0.028806														
23.66	106.71	-1000	655.34	166.67	0	8.3313	98.209	-994.64	659.23	-0.022005	-0.091778	0.072607	0.0081518														
23.68	110.04	-1000	655.5	166.68	0	8.3344	101.79	-995.5	659.63	-0.023001	0.068331	0.073007	0.023851														
23.7	113.37	-1000	655.67	166.67	0	8.3344	105.46	-995.33	659.3	0.063995	0.069021	0.073407	0.015445														
23.72	116.71	-1000	655.84	166.67	0	8.3344	109.07	-995.47	660.35	0.064991	0.069421	0.073807	-0.029314														
23.74	120.04	-1000	656	166.68	0	8.3344	112.8	-996.01	660.39	-0.022005	0.069821	0.074207	-0.017881														
23.76	123.37	-1000	656.17	166.67	0	8.3313	116.36	-996.23	660.36	-0.023001	0.070221	0.074607	0.013657														
23.78	126.71	-1000	656.34	166.67	0	8.3344	119.7	-997.03	659.91	-0.023997	0.070621	0.075007	0.015616														
23.8	130.04	-1000	656.5	166.68	0	8.3344	123.76	-997.5	659.92	-0.024993	0.071021	0.075407	-0.017035														
23.82	133.37	-1000	656.67	166.67	0	8.3313	127.35	-997.8	659.96	-0.0003198	0.071421	0.075807	-0.035268														
23.84	136.71	-1000	656.84	166.67	0	8.3344	131.15	-998.9	660.54	0.061588	0.071821	0.076207	-0.0034998														
23.86	140.04	-1000	657	166.68	0	8.3344	134.96	-1000.2	660.48	-0.025407	0.072221	0.076607	0.019918														
23.88	143.37	-1000	657.17	166.67	0	8.3344	138.61	-1001.1	660.56	-0.026403	0.072621	0.077007	0.019297														
23.9	146.71	-1000	657.34	166.67	0	8.3313	141.89	-1002.6	660	-0.027399	0.073021	0.077407	0.0012029														
23.92	150.04	-1000	657.5	166.68	0	8.3344	146.36	-1002.9	659.61	-0.028395	0.073421	0.077807	-0.032675														
23.94	153.37	-1000	657.67	166.67	0	8.3344	150.44	-1004.4	658.96	-0.029391	0.073821	0.078207	0.00962														
23.96	156.71	-1000	657.84	166.67	0	8.3313	154.11	-1004.9	658.5	-0.030387	0.074221	0.078607	0.0033467														
23.98	160.04	-1000	658	166.68	0	8.3344	157.95	-1004.9	658.73	-0.031383	0.074621	0.079007	-0.021154														
24	163.37	-1000	658.17	166.67	0	8.3344	161.51	-1006.4	658.19	-0.032379	0.075021	0.079407	-0.030132														
24.02	166.71	-1000	658.34	166.67	0	8.3344	165.47	-1007.5	658.3	-0.033375	0.075421	0.079807	0.00023591														
24.04	170.04	-1000	658.5	166.68	0	8.3313	169.22	-1008.1	658.19	-0.034371	0.075821	0.080207	0.0097746														
24.06	173.37	-1000	658.67	166.67	0	8.3344	172.88	-1008.5	658.23	-0.035367	0.076221	0.080607	0.015554														
24.08	176.71	-1000	658.84	166.67	0	8.3344	176.2	-1009.2	658.87	0.051629	0.076621	0.080962	-0.018745														
24.1	180.04	-1000	659	166.68	0	8.3344	179.67	-1010.2	659.21	0.052625	0.077021	0.00097312	-0.012995														
24.12	183.37	-1000	659.17	166.67	0	8.3313	183.42	-1010	660.06	-0.034361	0.077421	0.00020998	-0.0064972														
24.14	186.71	-1000	659.34	166.67	0	8.3344	186.79	-1009.9	660.73	-0.035367	0.077821	-0.00019002	-0.01889														
24.16	190.04	-1000	659.5	166.68	0	8.3344	189.96	-1010.4	661.4	-0.036363	0.078221	-0.00059002	-0.025647														
24.18	193.37	-1000	659.67	166.67	0	8.3313	192.83	-1009.7	661.91	0.050633	0.078621	-0.00099002	-0.035574														
24.2	196.71	-1000	659.84	166.67	0	8.3344	195.91	-1009.6	662.71	0.051629	0.079021	-0.00139	-0.028532														
24.22	200.04	-1000	660	166.68	0	8.3344	199.24	-1010.6	663.14	0.052625	0.079421	-0.00179	0.030581														
24.24	203.37	-1000	660.17	166.67	0	8.3344	202.01	-1010.4	663.48	0.053621	0.079821	-0.00219	0.005995														
24.26	206.71	-1000	660.34	166.67	0	8.3313	205.33	-1010.2	663.61	0.054617	0.080203	-0.00259	0.041393														
24.28	210.04	-1000	660.5	166.68	0	8.3344	207.84	-1010.4	663.17	0.055613	0.079687	-0.00299	0.016115														
24.3	213.38	-1000	660.67	166.67	0	8.3344	210.75	-1008.6	662.9	0.056609	-0.079784	-0.00339	-0.025745														
24.32	216.71	-1000	660.84	166.67	0	8.3344	212.97	-1009.7	663.05	0.057605	-0.080184	-0.00379	0.03972														
24.34	220.04	-1000	661	166.68	0	8.3313	215.84	-1008.8	662.63	0.058601	-0.080584	-0.00419	0.0079849														
24.36	223.38	-1000	661.17	166.67	0	8.3344	218.43	-1008.2	662.56	0.059597	-0.080984	-0.00459	-0.0097335														
24.38	226.71	-1000	661.34	166.67	0	8.3344	218.98	-1006.9	662.14	0.060593	-0.081384	-0.00499	0.0010273														
24.4	230.04	-1000	661.5	166.68	0	8.3344	223.42	-1004.7	662.35	0.061589	-0.081784	-0.00539	-0.038397														
